product_name,source_store,target_store,suggested_qty,final_recommendation,estimated_cost,reason,cost_score,quantity_score,strategy_score,reason_bonus,heuristic_score,heuristic_grade,_estimated_cost_numeric,_suggested_qty_numeric,greedy_rank,is_greedy_selected,greedy_reason,direct_cost,via_cost,estimated_cost_transfer,direct_distance_km,via_distance_km,recommended_distance_km,recommended_time_min,sales_30d,source_dead_stock_qty,target_shortage_qty,greedy_action,dqn_recommended_action,dqn_expected_q,dqn_match_greedy,Q_재고 이동,Q_할인,Q_폐기,Q_보류
농심 육개장사발면,혜화점,신촌2점,168.0,재배치 추천,8286.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.23552813563536,12.574850299401197,18,0,66.8,검토 가능,8286.0,168.0,185,False,Greedy 선택 후보보다 우선순위가 낮음,8286.0,26166.0,8286.0,7.54,25.740000000000002,7.54,15.0,372.0,204.0,168.0,재고 이동,재고 이동,72.206,일치,72.206,49.824,27.874,23.618
오뚜기 진라면컵,종로점,사당점,193.0,재배치 추천,14361.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.459245675923476,16.317365269461078,18,0,66.8,검토 가능,14361.0,193.0,186,False,Greedy 선택 후보보다 우선순위가 낮음,14361.0,23889.0,14361.0,14.29,23.21,14.29,29.0,693.0,193.0,497.0,재고 이동,재고 이동,81.759,일치,81.759,54.873,26.817,18.592
유어스 스파클링 자몽,신림점,상암점,189.0,재배치 추천,13704.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.867643630825654,15.718562874251496,18,0,66.6,검토 가능,13704.0,189.0,187,False,Greedy 선택 후보보다 우선순위가 낮음,13704.0,23934.0,13704.0,13.56,23.259999999999998,13.56,27.0,730.0,189.0,461.0,재고 이동,재고 이동,80.432,일치,80.432,54.155,26.912,19.206
해태 홈런볼,홍대점,강남점,191.0,재배치 추천,14442.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.40889524312732,16.017964071856287,18,0,66.4,검토 가능,14442.0,191.0,188,False,Greedy 선택 후보보다 우선순위가 낮음,14442.0,19434.0,14442.0,14.38,18.259999999999998,14.38,29.0,533.0,191.0,256.0,재고 이동,재고 이동,74.725,일치,74.725,51.286,27.825,22.549
유어스 냉동볶음밥,이태원점,강남점,207.0,재배치 추천,18444.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.921210896828235,18.41317365269461,18,0,66.3,검토 가능,18444.0,207.0,189,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,18444.0,18444.0,0.0,17.16,17.16,34.0,573.0,207.0,342.0,재고 이동,재고 이동,79.277,일치,79.277,53.556,27.142,19.948
유어스 스트링치즈,종로점,이태원점,212.0,재배치 추천,19695.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.14357643475423,19.16167664670659,18,0,66.3,검토 가능,19695.0,212.0,190,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,19695.0,19695.0,0.0,18.549999999999997,18.549999999999997,37.0,929.0,212.0,757.0,재고 이동,재고 이동,91.737,일치,91.737,59.824,25.203,12.76
유어스 과일컵,잠원점,성남3점,211.0,재배치 추천,19716.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.130522618844115,19.01197604790419,18,0,66.1,검토 가능,19716.0,211.0,191,False,Greedy 선택 후보보다 우선순위가 낮음,19716.0,38217.0,19716.0,20.24,39.13,20.24,40.0,718.0,211.0,557.0,재고 이동,재고 이동,81.152,일치,81.152,54.908,27.127,18.712
유어스 방울토마토,강남점,강남2점,214.0,재배치 추천,20505.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.640072106792648,19.46107784431138,18,0,66.1,검토 가능,20505.0,214.0,192,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,20505.0,20505.0,0.0,19.450000000000003,19.450000000000003,39.0,763.0,214.0,565.0,재고 이동,재고 이동,85.683,일치,85.683,56.827,26.159,16.176
심플리쿡 리코타치즈샐러드,군포3점,여의도2점,225.0,재배치 추천,23163.0,프로모션 순비용이 재배치 비용보다 높습니다.,26.987831978740928,21.107784431137723,18,0,66.1,검토 가능,23163.0,225.0,193,False,Greedy 선택 후보보다 우선순위가 낮음,23163.0,38379.0,23163.0,24.07,39.31,24.07,48.0,774.0,225.0,538.0,재고 이동,재고 이동,80.746,일치,80.746,54.885,27.465,19.202
브레디크 우유생크림빵,역삼점,신촌2점,188.0,재배치 추천,14379.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.44805669085767,15.568862275449103,18,0,66.0,검토 가능,14379.0,188.0,194,False,Greedy 선택 후보보다 우선순위가 낮음,14379.0,17931.0,14379.0,14.31,16.59,14.31,29.0,522.0,188.0,256.0,재고 이동,재고 이동,74.432,일치,74.432,51.073,27.716,22.499
해태 홈런볼,역삼점,강남점,208.0,재배치 추천,19281.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.40092309126793,18.562874251497004,18,0,66.0,검토 가능,19281.0,208.0,195,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,19281.0,19281.0,0.0,18.09,18.09,36.0,533.0,208.0,256.0,재고 이동,재고 이동,76.245,일치,76.245,52.05,27.566,21.541
해태 홈런볼,강남점,홍대점,187.0,재배치 추천,14442.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.40889524312732,15.419161676646706,18,0,65.8,검토 가능,14442.0,187.0,196,False,Greedy 선택 후보보다 우선순위가 낮음,14442.0,19434.0,14442.0,14.38,18.259999999999998,14.38,29.0,533.0,187.0,312.0,재고 이동,재고 이동,75.682,일치,75.682,51.69,27.45,21.635
연세우유 생크림우유,역삼점,강남점,206.0,재배치 추천,19281.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.40092309126793,18.263473053892216,18,0,65.7,검토 가능,19281.0,206.0,197,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,19281.0,19281.0,0.0,18.09,18.09,36.0,853.0,206.0,636.0,재고 이동,재고 이동,87.334,일치,87.334,57.535,25.661,14.927
유어스 매콤닭강정,강남점,잠원점,216.0,재배치 추천,21684.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.907193584981897,19.760479041916167,18,0,65.7,검토 가능,21684.0,216.0,198,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,21684.0,21684.0,0.0,20.759999999999998,20.759999999999998,41.0,681.0,216.0,513.0,재고 이동,재고 이동,83.655,일치,83.655,55.828,26.423,17.172
유어스 직화불고기컵밥,여의도2점,종로점,170.0,재배치 추천,10950.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.579558345895045,12.874251497005988,18,0,65.5,검토 가능,10950.0,170.0,199,False,Greedy 선택 후보보다 우선순위가 낮음,10950.0,25347.0,10950.0,10.5,24.83,10.5,21.0,781.0,170.0,556.0,재고 이동,재고 이동,81.498,일치,81.498,54.422,26.102,17.665
유어스 직화불고기컵밥,역삼점,종로점,174.0,재배치 추천,11823.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.036892570203115,13.47305389221557,18,0,65.5,검토 가능,11823.0,174.0,200,False,Greedy 선택 후보보다 우선순위가 낮음,11823.0,24357.0,11823.0,11.47,23.73,11.47,23.0,781.0,174.0,556.0,재고 이동,재고 이동,81.75,일치,81.75,54.586,26.141,17.622
해태 홈런볼,홍대점,역삼점,191.0,재배치 추천,16143.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.351536154407995,16.017964071856287,18,0,65.4,검토 가능,16143.0,191.0,201,False,Greedy 선택 후보보다 우선순위가 낮음,16143.0,20487.0,16143.0,16.27,19.43,16.27,33.0,533.0,191.0,292.0,재고 이동,재고 이동,74.497,일치,74.497,51.147,27.623,22.179
유어스 방울토마토,강남점,잠원점,214.0,재배치 추천,21684.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.907193584981897,19.46107784431138,18,0,65.4,검토 가능,21684.0,214.0,202,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,21684.0,21684.0,0.0,20.759999999999998,20.759999999999998,41.0,763.0,214.0,598.0,재고 이동,재고 이동,85.851,일치,85.851,56.885,25.957,15.719
CJ 비비고 왕교자,평촌3점,신촌6점,228.0,재배치 추천,25080.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.796205069231846,21.55688622754491,18,0,65.4,검토 가능,25080.0,228.0,203,False,Greedy 선택 후보보다 우선순위가 낮음,25080.0,31962.0,25080.0,26.2,32.18,26.2,52.0,525.0,228.0,335.0,재고 이동,재고 이동,74.851,일치,74.851,51.9,28.316,22.487
서울우유 초코우유,구로점,잠실7점,231.0,재배치 추천,25827.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.331862189000603,22.005988023952096,18,0,65.3,검토 가능,25827.0,231.0,204,False,Greedy 선택 후보보다 우선순위가 낮음,25827.0,27561.0,25827.0,27.03,27.29,27.03,54.0,838.0,231.0,589.0,재고 이동,재고 이동,83.127,일치,83.127,56.009,27.007,17.79
유어스 복숭아아이스티,홍대점,역삼점,190.0,재배치 추천,16143.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.351536154407995,15.868263473053892,18,0,65.2,검토 가능,16143.0,190.0,205,False,Greedy 선택 후보보다 우선순위가 낮음,16143.0,20487.0,16143.0,16.27,19.43,16.27,33.0,584.0,190.0,388.0,재고 이동,재고 이동,77.187,일치,77.187,52.465,27.122,20.511
고메 크리스피핫도그,종로점,구로점,192.0,재배치 추천,16827.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.926354721907103,16.16766467065868,18,0,65.1,검토 가능,16827.0,192.0,206,False,Greedy 선택 후보보다 우선순위가 낮음,16827.0,28893.0,16827.0,17.03,28.770000000000003,17.03,34.0,899.0,192.0,715.0,재고 이동,재고 이동,85.766,일치,85.766,56.841,25.758,15.367
빙그레 붕어싸만코,강남점,잠원점,212.0,재배치 추천,21684.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.907193584981897,19.16167664670659,18,0,65.1,검토 가능,21684.0,212.0,207,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,21684.0,21684.0,0.0,20.759999999999998,20.759999999999998,41.0,479.0,212.0,291.0,재고 이동,재고 이동,76.231,일치,76.231,52.059,27.404,21.121
유어스 초코브라우니,잠실2점,상암점,229.0,재배치 추천,25782.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.35983465166514,21.706586826347305,18,0,65.1,검토 가능,25782.0,229.0,208,False,Greedy 선택 후보보다 우선순위가 낮음,25782.0,27543.0,25782.0,26.98,27.27,26.98,54.0,578.0,229.0,311.0,재고 이동,재고 이동,74.434,일치,74.434,51.65,28.326,22.687
유어스 복숭아아이스티,구로점,문래점,238.0,재배치 추천,28101.0,프로모션 순비용이 재배치 비용보다 높습니다.,23.918320409019564,23.053892215568865,18,0,65.0,검토 가능,28101.0,238.0,209,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,28101.0,28101.0,0.0,27.89,27.89,56.0,584.0,238.0,350.0,재고 이동,재고 이동,77.805,일치,77.805,53.164,27.535,20.392
농심 육개장사발면,잠원점,신촌2점,168.0,재배치 추천,11391.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.305428211782626,12.574850299401197,18,0,64.9,검토 가능,11391.0,168.0,210,False,Greedy 선택 후보보다 우선순위가 낮음,11391.0,15726.0,11391.0,10.99,14.14,10.99,22.0,372.0,225.0,168.0,재고 이동,재고 이동,72.256,일치,72.256,49.677,27.416,22.906
유어스 불고기피자,광명5점,마포점,181.0,재배치 추천,14523.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.35854481033116,14.520958083832337,18,0,64.9,검토 가능,14523.0,181.0,211,False,Greedy 선택 후보보다 우선순위가 낮음,14523.0,28956.0,14523.0,14.47,28.839999999999996,14.47,29.0,894.0,181.0,665.0,재고 이동,재고 이동,83.807,일치,83.807,55.722,25.808,16.187
유어스 불고기피자,수원5점,평촌4점,214.0,재배치 추천,22362.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.485741814169607,19.46107784431138,18,0,64.9,검토 가능,22362.0,214.0,212,False,Greedy 선택 후보보다 우선순위가 낮음,22362.0,61194.0,22362.0,23.18,64.66,23.18,46.0,894.0,214.0,695.0,재고 이동,재고 이동,80.663,일치,80.663,54.882,26.99,18.022
유어스 직화불고기컵밥,여의도2점,교대점,170.0,재배치 추천,11967.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.947380689676606,12.874251497005988,18,0,64.8,검토 가능,11967.0,170.0,213,False,Greedy 선택 후보보다 우선순위가 낮음,11967.0,21585.0,11967.0,11.63,20.65,11.63,23.0,781.0,170.0,573.0,재고 이동,재고 이동,81.866,일치,81.866,54.54,25.883,17.217
연세우유 생크림우유,역삼점,잠원점,206.0,재배치 추천,20622.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.567343703864864,18.263473053892216,18,0,64.8,검토 가능,20622.0,206.0,214,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,20622.0,20622.0,0.0,19.58,19.58,39.0,853.0,206.0,634.0,재고 이동,재고 이동,86.224,일치,86.224,56.947,25.611,15.104
비비고 김치왕교자,신림점,청량리점,198.0,재배치 추천,18852.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.66759390200314,17.065868263473057,18,0,64.7,검토 가능,18852.0,198.0,215,False,Greedy 선택 후보보다 우선순위가 낮음,18852.0,24645.0,18852.0,19.28,24.049999999999997,19.28,39.0,526.0,198.0,344.0,재고 이동,재고 이동,74.858,일치,74.858,51.428,27.543,21.703
고메 크리스피핫도그,혜화점,구로점,195.0,재배치 추천,18312.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.003263453977528,16.61676646706587,18,0,64.6,검토 가능,18312.0,195.0,216,False,Greedy 선택 후보보다 우선순위가 낮음,18312.0,29676.0,18312.0,18.68,29.64,18.68,37.0,899.0,195.0,715.0,재고 이동,재고 이동,85.202,일치,85.202,56.586,25.797,15.515
연세우유 생크림우유,교대점,잠원점,211.0,재배치 추천,22242.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.56033504794169,19.01197604790419,18,0,64.6,검토 가능,22242.0,211.0,217,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,22242.0,22242.0,0.0,21.380000000000003,21.380000000000003,42.0,853.0,211.0,634.0,재고 이동,재고 이동,85.984,일치,85.984,56.884,25.683,15.194
유어스 스파클링 레몬,판교4점,이태원점,216.0,재배치 추천,23388.0,프로모션 순비용이 재배치 비용보다 높습니다.,26.847969665418265,19.760479041916167,18,0,64.6,검토 가능,23388.0,216.0,218,False,Greedy 선택 후보보다 우선순위가 낮음,23388.0,35850.0,23388.0,24.32,36.5,24.32,49.0,796.0,216.0,614.0,재고 이동,재고 이동,81.559,일치,81.559,55.096,26.797,17.891
혜자로운 햄구이도시락,잠원점,압구정점,142.0,재배치 추천,5820.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.76841908965174,8.682634730538922,18,0,64.5,검토 가능,5820.0,142.0,219,False,Greedy 선택 후보보다 우선순위가 낮음,5820.0,19380.0,5820.0,4.8,18.200000000000003,4.8,10.0,407.0,200.0,142.0,재고 이동,재고 이동,69.995,일치,69.995,48.247,27.166,23.433
광동 옥수수수염차,건대점,강남점,156.0,재배치 추천,9348.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.575378016752396,10.778443113772456,18,0,64.4,검토 가능,9348.0,156.0,220,False,Greedy 선택 후보보다 우선순위가 낮음,9348.0,23394.0,9348.0,8.72,22.66,8.72,17.0,381.0,203.0,156.0,재고 이동,재고 이동,69.722,일치,69.722,48.322,27.478,23.762
연세우유 생크림우유,문래점,잠실점,217.0,재배치 추천,24063.0,프로모션 순비용이 재배치 비용보다 높습니다.,26.428382725450277,19.91017964071856,18,0,64.3,검토 가능,24063.0,217.0,221,False,Greedy 선택 후보보다 우선순위가 낮음,24063.0,26193.0,24063.0,25.07,25.770000000000003,25.07,50.0,853.0,217.0,660.0,재고 이동,재고 이동,84.121,일치,84.121,56.278,26.334,16.501
유어스 스파클링 레몬,목동점,문래점,232.0,재배치 추천,27723.0,프로모션 순비용이 재배치 비용보다 높습니다.,24.15328909540164,22.15568862275449,18,0,64.3,검토 가능,27723.0,232.0,222,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,27723.0,27723.0,0.0,27.47,27.47,55.0,796.0,232.0,630.0,재고 이동,재고 이동,85.436,일치,85.436,56.861,26.025,15.544
유어스 치즈케이크,문래점,잠원점,175.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,13.622754491017963,18,0,64.1,검토 가능,14325.0,175.0,223,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,376.0,175.0,191.0,재고 이동,재고 이동,69.499,일치,69.499,48.431,27.824,24.142
연세우유 생크림우유,교대점,강남점,211.0,재배치 추천,22980.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.10158666024336,19.01197604790419,18,0,64.1,검토 가능,22980.0,211.0,224,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,22980.0,22980.0,0.0,22.200000000000003,22.200000000000003,44.0,853.0,211.0,636.0,재고 이동,재고 이동,85.432,일치,85.432,56.589,25.641,15.245
고메 크리스피핫도그,성수점,구로점,203.0,재배치 추천,21300.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.145891933052575,17.81437125748503,18,0,64.0,검토 가능,21300.0,203.0,225,False,Greedy 선택 후보보다 우선순위가 낮음,21300.0,25257.0,21300.0,22.0,24.73,22.0,44.0,899.0,203.0,715.0,재고 이동,재고 이동,85.264,일치,85.264,56.653,25.797,15.428
농심 육개장사발면,청량리점,신촌2점,168.0,재배치 추천,12894.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.37114795878724,12.574850299401197,18,0,63.9,검토 가능,12894.0,168.0,226,False,Greedy 선택 후보보다 우선순위가 낮음,12894.0,25959.0,12894.0,12.66,25.509999999999998,12.66,25.0,372.0,205.0,168.0,재고 이동,재고 이동,69.128,일치,69.128,48.181,27.698,24.063
